CustomerID,LastPurchaseDate,Recency,Frequency,Monetary
16936,2011-11-14 11:04:00,26,1,261.9
16938,2011-12-01 10:20:00,9,4,2711.6800000000003
16940,2011-10-18 13:15:00,53,3,3049.88
16942,2011-11-27 12:40:00,13,9,1904.99
16943,2011-05-12 11:57:00,212,3,816.73
16945,2011-11-18 11:39:00,22,19,4345.5
16947,2011-04-18 09:38:00,236,1,406.48
16948,2011-07-24 12:46:00,139,3,435.02
16949,2011-12-06 11:07:00,4,6,1286.27
16950,2011-10-14 09:06:00,57,3,1178.56
16951,2011-07-28 12:05:00,135,3,1277.75
16952,2011-08-22 13:03:00,110,2,167.61
16953,2011-11-09 15:54:00,31,1,20.8
16954,2011-12-09 09:46:00,1,9,2085.08
16955,2011-06-08 10:36:00,185,4,518.67
16956,2011-11-22 08:56:00,18,1,308.74
16957,2011-04-14 13:56:00,240,2,416.64
16959,2011-09-13 15:03:00,88,1,117.35000000000001
16960,2011-11-01 11:35:00,39,3,507.05
16961,2011-08-15 13:46:00,117,1,234.17000000000002
16963,2011-06-05 13:48:00,188,1,110.55000000000001
16965,2011-04-27 12:08:00,227,1,201.19
16966,2011-12-01 13:40:00,9,7,2154.97
16967,2011-06-03 14:24:00,190,1,319.02
16968,2011-12-05 15:02:00,5,2,439.43
16969,2011-10-31 13:12:00,40,3,650.41
16971,2011-11-01 15:06:00,39,1,357.21
16976,2011-03-17 16:33:00,268,1,251.51999999999998
16978,2011-09-23 12:50:00,78,1,344.33
16979,2011-12-06 12:21:00,4,6,1852.0
16980,2011-03-29 16:36:00,256,2,1028.46
16982,2011-10-10 12:28:00,61,1,384.06
16983,2011-11-27 12:10:00,13,7,1905.87
16984,2011-09-12 13:43:00,89,2,4459.52
16985,2011-11-22 13:33:00,18,10,5464.12
16986,2011-11-10 11:55:00,30,2,1873.2
16987,2011-12-06 17:26:00,4,7,1616.8
16988,2011-12-04 16:02:00,6,1,126.12
16989,2011-12-02 16:39:00,8,6,1133.25
16990,2011-05-05 08:30:00,219,1,179.0
16992,2011-11-29 11:50:00,11,5,1614.31
16996,2011-11-09 16:43:00,31,6,1456.96
16997,2011-02-24 17:28:00,289,3,702.0
16998,2011-07-13 09:44:00,150,4,295.0
16999,2011-11-16 13:53:00,24,2,484.82
17001,2011-12-09 09:38:00,1,11,3989.57
17002,2011-09-15 12:40:00,86,3,1493.73
17004,2011-10-24 14:25:00,47,2,1312.1399999999999
17006,2011-12-05 12:09:00,5,4,781.78
17007,2011-10-20 10:47:00,51,6,889.9300000000001
17010,2011-11-21 14:49:00,19,1,195.36
17011,2011-11-09 13:30:00,31,1,270.9
17014,2011-12-01 14:09:00,9,3,583.4300000000001
17015,2011-11-11 10:45:00,29,3,1838.61
17017,2011-12-07 09:32:00,3,20,8694.26
17018,2011-10-30 11:42:00,41,2,920.1
17019,2011-11-28 13:06:00,12,4,1258.08
17022,2011-11-08 17:09:00,32,1,71.0
17024,2011-10-25 13:47:00,46,3,95.85
17025,2011-10-10 09:06:00,61,3,357.77
17026,2011-06-07 14:28:00,186,2,154.83
17027,2011-09-22 12:24:00,79,6,877.5600000000001
17029,2011-08-21 11:06:00,111,2,716.0
17030,2011-10-07 08:49:00,64,1,146.87
17031,2011-11-28 10:23:00,12,2,380.35
17033,2011-09-14 14:34:00,87,3,1030.14
17034,2011-11-23 15:14:00,17,3,745.52
17035,2011-04-08 11:23:00,246,2,433.53000000000003
17037,2011-09-13 12:49:00,88,1,1267.32
17038,2011-11-09 13:50:00,31,1,112.4
17040,2011-07-25 10:19:00,138,1,449.73
17041,2011-11-13 11:21:00,27,3,1071.49
17042,2011-12-07 12:26:00,3,5,1036.58
17043,2011-11-07 15:33:00,33,4,1735.18
17044,2011-11-14 14:28:00,26,1,948.48
17045,2011-08-18 17:09:00,114,3,339.44
17046,2011-07-05 14:24:00,158,1,642.02
17047,2011-09-15 13:27:00,86,3,1100.9
17048,2011-08-14 11:49:00,118,3,925.35
17049,2011-12-07 10:48:00,3,9,5655.03
17050,2011-09-04 13:48:00,97,6,3185.64
17051,2011-05-29 14:13:00,195,1,240.89
17052,2011-11-11 14:50:00,29,1,399.09
17053,2011-08-01 10:23:00,131,1,498.48
17054,2011-11-11 12:56:00,29,5,1356.33
17058,2011-09-19 10:13:00,82,3,1179.89
17059,2011-11-10 12:27:00,30,5,3080.39
17060,2011-03-18 13:27:00,267,1,234.24
17061,2011-09-27 11:24:00,74,11,5232.2300000000005
17062,2011-01-30 11:01:00,314,4,533.33
17063,2011-11-18 16:19:00,22,7,1461.14
17064,2011-10-12 10:18:00,59,3,855.45
17068,2011-11-27 13:14:00,13,21,4552.14
17069,2011-11-11 17:13:00,29,9,2709.7000000000003
17070,2011-08-17 17:01:00,115,1,304.24
17071,2011-11-11 16:31:00,29,9,2429.03
17073,2011-11-22 11:47:00,18,4,1446.09
17075,2011-11-22 11:58:00,18,4,834.12
17076,2011-11-03 17:53:00,37,3,841.0799999999999
17078,2011-11-03 19:17:00,37,2,378.2
17079,2011-09-22 15:34:00,79,1,118.80000000000001
17080,2011-11-17 12:59:00,23,2,287.62
17081,2011-11-14 12:56:00,26,2,288.91
17082,2011-11-06 15:17:00,34,2,2003.8500000000001
17083,2011-08-22 15:43:00,110,3,1405.78
17084,2011-11-04 14:54:00,36,2,2747.9900000000002
17085,2011-08-08 14:15:00,124,5,1562.4
17086,2011-12-02 13:54:00,8,6,2050.08
17088,2011-11-11 14:23:00,29,4,1991.01
17090,2011-12-05 13:44:00,5,7,1974.65
17091,2011-12-07 10:43:00,3,9,3827.76
17092,2011-10-20 19:51:00,51,4,1774.03
17094,2011-01-21 13:09:00,323,1,302.0
17095,2011-11-17 12:21:00,23,3,1324.16
17096,2011-11-24 15:01:00,16,4,1022.13
17097,2011-12-07 17:05:00,3,8,954.42
17100,2011-11-21 16:36:00,19,2,971.74
17101,2011-11-29 13:57:00,11,4,1621.73
17102,2011-03-23 10:08:00,262,1,25.5
17105,2011-07-03 15:53:00,160,2,665.78
17107,2011-11-06 14:14:00,34,6,10797.48
17109,2011-11-10 16:59:00,30,6,881.29
17110,2011-06-27 12:58:00,166,1,163.29999999999998
17111,2011-10-23 15:59:00,48,1,231.61
17114,2011-12-04 12:17:00,6,8,801.12
17115,2011-12-01 14:30:00,9,3,837.5
17117,2011-02-24 13:54:00,289,1,116.2
17118,2011-01-26 12:19:00,318,1,157.02
17119,2011-12-06 14:40:00,4,2,606.91
17120,2011-04-20 15:21:00,234,1,307.46
17122,2011-08-12 14:33:00,120,1,138.32
17123,2011-07-01 10:47:00,162,1,345.3
17124,2011-06-07 14:02:00,186,1,294.24
17125,2011-10-20 14:41:00,51,1,230.5
17126,2011-07-10 13:52:00,153,5,989.45
17128,2011-01-09 12:02:00,335,1,157.09
17131,2011-12-04 12:52:00,6,5,2463.17
17133,2011-11-24 12:27:00,16,7,4892.240000000001
17134,2011-08-25 09:53:00,107,2,413.2
17135,2011-11-23 16:48:00,17,7,1139.73
17138,2011-03-09 11:54:00,276,1,380.5
17139,2011-11-24 10:12:00,16,12,10650.77
17140,2011-04-06 13:33:00,248,1,454.12
17142,2011-04-14 18:22:00,240,1,579.0
17144,2011-12-08 17:57:00,2,2,984.57
17146,2011-08-26 12:44:00,106,3,749.78
17147,2011-11-17 12:32:00,23,4,1714.59
17148,2011-10-19 09:59:00,52,1,124.88
17152,2011-05-29 12:19:00,195,3,1689.5
17153,2011-11-15 13:42:00,25,1,213.78
17154,2011-09-25 13:42:00,76,1,329.34
17155,2011-11-22 12:38:00,18,2,251.7
17157,2011-12-02 09:10:00,8,2,319.0
17158,2011-11-07 15:15:00,33,3,1266.97
17159,2011-11-18 10:52:00,22,3,1538.88
17160,2011-11-08 14:05:00,32,6,3518.03
17162,2011-11-11 11:34:00,29,10,1715.46
17163,2011-11-18 08:57:00,22,2,293.1
17164,2011-11-07 09:14:00,33,7,2467.35
17165,2011-02-28 16:39:00,285,1,158.68
17166,2011-11-01 09:46:00,39,2,206.34
17169,2011-10-13 10:25:00,58,2,835.78
17171,2011-02-23 16:37:00,290,1,224.91
17172,2011-09-22 09:36:00,79,1,317.76
17173,2011-12-04 14:40:00,6,8,3766.6
17174,2011-05-06 11:47:00,218,1,59.9
17175,2011-10-26 15:31:00,45,4,1443.69
17176,2011-05-22 12:41:00,202,1,306.13
17179,2011-06-14 16:48:00,179,3,711.79
17180,2011-10-14 15:46:00,57,4,783.97
17181,2011-10-13 14:48:00,58,2,239.92000000000002
17183,2011-12-02 10:07:00,8,6,3347.31
17186,2011-10-24 10:20:00,47,2,144.0
17187,2011-04-27 12:39:00,227,1,203.95
17188,2011-11-28 13:53:00,12,7,2474.23
17189,2011-08-25 19:39:00,107,2,383.75
17190,2011-10-12 11:33:00,59,2,444.74
17191,2011-11-11 16:58:00,29,7,2093.68
17193,2011-11-04 12:47:00,36,7,1699.3
17194,2011-03-11 12:05:00,274,2,262.62
17197,2011-11-10 10:32:00,30,1,1013.01
17198,2011-11-16 10:39:00,24,3,692.22
17201,2011-10-17 11:55:00,54,1,289.78000000000003
17203,2011-11-04 12:27:00,36,6,3560.08
17204,2011-06-17 14:46:00,176,4,1564.56
17205,2011-10-17 12:46:00,54,1,384.08
17206,2011-10-17 13:25:00,54,1,204.24
17211,2011-11-13 12:03:00,27,8,2317.2200000000003
17212,2011-03-31 19:42:00,254,1,226.85
17213,2011-10-30 14:53:00,41,7,2781.23
17214,2011-10-10 13:17:00,61,6,1059.1200000000001
17217,2011-04-19 17:19:00,235,1,113.5
17218,2011-12-05 13:52:00,5,10,1951.97
17219,2011-11-08 11:25:00,32,1,114.23
17220,2011-11-15 13:47:00,25,14,3187.55
17221,2011-12-02 13:35:00,8,2,334.48
17222,2011-10-05 13:58:00,66,1,328.65
17223,2011-02-02 15:57:00,311,2,416.89
17226,2011-02-04 11:52:00,309,1,393.49
17227,2011-11-21 10:51:00,19,6,939.32
17228,2011-11-24 10:24:00,16,8,1906.09
17229,2011-09-04 13:56:00,97,2,318.76
17230,2011-03-20 16:12:00,265,8,3638.41
17231,2011-11-27 15:18:00,13,10,3124.72
17232,2011-12-07 12:21:00,3,2,417.77
17233,2011-11-04 14:06:00,36,1,190.88
17234,2011-06-10 11:20:00,183,1,149.89
17235,2011-11-14 15:51:00,26,2,550.0600000000001
17236,2011-11-27 12:00:00,13,6,916.13
17237,2011-11-28 15:02:00,12,2,314.69
17238,2011-12-07 11:35:00,3,17,3719.1
17239,2011-01-31 09:41:00,313,1,382.5
17242,2011-08-23 14:55:00,109,2,1135.04
17243,2011-12-08 13:26:00,2,26,8540.05
17244,2011-10-17 15:19:00,54,1,954.9
17245,2011-05-19 10:43:00,205,1,171.45000000000002
17247,2011-11-24 15:21:00,16,1,280.09000000000003
17248,2011-08-11 13:34:00,121,1,318.65
17250,2011-12-06 12:15:00,4,2,381.97
17251,2010-12-12 11:06:00,363,1,269.83
17252,2011-08-15 09:45:00,117,2,348.90999999999997
17253,2011-11-21 12:59:00,19,1,178.26
17254,2011-12-05 12:46:00,5,2,271.19
17255,2011-10-30 12:18:00,41,2,291.48
17256,2011-08-24 13:30:00,108,2,240.0
17259,2011-07-14 15:01:00,149,2,581.23
17262,2011-10-18 12:56:00,53,5,1253.3600000000001
17263,2011-05-15 14:32:00,209,1,63.440000000000005
17265,2011-07-24 10:49:00,139,2,550.01
17266,2011-12-07 14:12:00,3,3,296.58
17267,2011-08-04 17:22:00,128,2,317.2
17268,2011-08-24 10:06:00,108,4,763.64
17272,2011-10-28 16:37:00,43,4,2148.63
17274,2011-11-04 13:16:00,36,1,107.82
17277,2011-04-26 12:47:00,228,2,1065.3500000000001
17278,2011-04-12 13:10:00,242,1,246.04000000000002
17279,2011-10-13 11:58:00,58,1,187.82999999999998
17282,2011-08-01 14:29:00,131,3,1685.46
17284,2011-10-10 14:38:00,61,6,1647.48
17286,2011-11-18 12:47:00,22,1,151.37
17287,2011-11-13 13:27:00,27,7,1049.06
17288,2011-11-30 16:09:00,10,7,1417.6299999999999
17289,2011-11-08 12:01:00,32,3,931.02
17290,2011-12-06 12:38:00,4,2,513.01
17291,2011-02-04 13:04:00,309,1,550.8000000000001
17293,2011-12-01 14:37:00,9,9,1854.06
17295,2011-11-11 10:49:00,29,3,547.0
17297,2011-11-22 14:43:00,18,1,128.18
17298,2011-08-30 16:43:00,102,2,498.42
17299,2011-11-28 12:01:00,12,4,656.61
17301,2011-11-18 13:43:00,22,1,163.24
17302,2011-11-25 09:36:00,15,5,1135.63
17303,2010-12-13 13:32:00,362,1,250.04
17306,2011-11-29 12:14:00,11,19,8631.31
17309,2011-09-05 15:20:00,96,1,82.75
17311,2011-09-22 14:11:00,79,2,1384.85
17312,2011-07-24 11:52:00,139,3,644.3
17313,2011-11-08 15:45:00,32,1,2328.84
17314,2011-11-15 09:41:00,25,8,2527.92
17315,2011-12-08 12:15:00,2,38,6281.2300000000005
17317,2011-10-24 17:19:00,47,3,2600.34
17320,2011-08-31 13:31:00,101,3,1200.6200000000001
17321,2011-12-01 13:41:00,9,2,657.16
17323,2011-11-24 17:29:00,16,7,906.52
17324,2011-11-22 10:34:00,18,4,986.48
17325,2011-03-04 13:09:00,281,1,96.8
17329,2011-11-25 14:24:00,15,2,523.11
17330,2011-11-17 08:56:00,23,2,363.9
17331,2011-08-08 11:55:00,124,1,175.2
17333,2011-09-15 10:11:00,86,1,494.25
17334,2011-02-10 14:59:00,303,2,307.02000000000004
17337,2011-07-11 14:55:00,152,4,1981.06
17338,2011-11-22 14:23:00,18,8,6493.54
17339,2011-09-06 13:29:00,95,2,243.36
17340,2011-11-10 10:45:00,30,11,12353.29
17341,2011-07-06 12:33:00,157,3,682.29
17343,2010-12-19 15:07:00,356,1,193.64
17344,2011-10-24 12:56:00,47,1,157.62
17345,2011-11-24 15:03:00,16,4,519.6899999999999
17346,2011-12-06 12:18:00,4,15,2622.88
17347,2011-09-14 13:12:00,87,1,228.96
17348,2011-11-25 11:25:00,15,5,1156.6
17349,2011-06-13 14:29:00,180,1,98.25
17350,2011-12-01 15:47:00,9,4,1281.32
17351,2011-11-03 18:45:00,37,3,587.15
17353,2011-08-02 17:19:00,130,2,1740.0
17354,2011-10-20 10:34:00,51,1,1393.06
17356,2011-02-01 11:07:00,312,1,178.22
17357,2011-11-15 16:30:00,25,2,384.39
17358,2011-02-09 16:57:00,304,2,360.81
17359,2011-11-28 14:37:00,12,1,127.86
17360,2011-11-22 13:11:00,18,3,568.24
17361,2011-10-21 15:43:00,50,3,488.2
17362,2011-04-14 14:43:00,240,2,312.23
17364,2011-12-09 09:00:00,1,11,4462.68
17365,2011-11-27 12:13:00,13,8,4767.36
17367,2011-04-15 14:21:00,239,1,167.55
17368,2011-11-16 15:26:00,24,8,1878.87
17370,2011-09-28 10:14:00,73,4,446.18
17371,2011-11-22 13:30:00,18,3,418.4
17372,2011-10-30 11:37:00,41,8,1337.18
17373,2011-10-30 15:28:00,41,4,646.92
17374,2011-05-05 09:05:00,219,2,495.77
17375,2011-05-24 15:45:00,200,3,400.1
17376,2011-09-30 12:36:00,71,2,203.2
17377,2011-11-16 11:17:00,24,20,4058.32
17379,2011-11-28 13:56:00,12,1,389.71999999999997
17381,2011-12-01 11:59:00,9,29,20275.61
17382,2011-10-05 13:05:00,66,1,65.4
17383,2011-12-05 17:36:00,5,1,193.39000000000001
17384,2011-11-20 15:48:00,20,2,336.4
17385,2011-11-25 11:02:00,15,1,256.11
17386,2011-12-02 11:28:00,8,6,2686.42
17387,2011-11-20 11:00:00,20,2,746.81
17388,2011-09-23 10:31:00,78,4,1259.56
17389,2011-12-09 09:38:00,1,34,31833.68
17391,2011-06-29 09:58:00,164,2,508.8
17392,2011-02-06 12:48:00,307,2,417.27
17394,2011-05-04 13:22:00,220,1,203.86999999999998
17396,2011-10-31 14:12:00,40,8,7330.8
17397,2011-11-17 14:08:00,23,2,681.41
17398,2011-08-17 09:48:00,115,3,653.38
17400,2011-08-05 15:38:00,127,5,2097.84
17402,2011-12-05 10:15:00,5,13,2633.85
17403,2011-11-03 15:18:00,37,1,263.92
17404,2011-12-05 16:26:00,5,15,31906.82
17405,2011-12-08 17:12:00,2,3,1031.41
17406,2011-01-10 15:07:00,334,3,2184.42
17408,2011-06-29 12:53:00,164,1,32.65
17409,2011-06-08 10:36:00,185,2,771.85
17410,2011-11-23 15:46:00,17,5,1214.72
17411,2011-11-27 14:25:00,13,3,778.94
17412,2011-12-07 11:36:00,3,7,1258.06
17414,2011-10-27 12:13:00,44,2,778.0
17415,2011-09-21 12:50:00,80,1,507.84
17416,2011-11-10 12:47:00,30,7,6893.42
17418,2011-10-28 13:00:00,43,2,463.46000000000004
17419,2011-11-28 13:47:00,12,12,4226.57
17420,2011-10-20 14:52:00,51,3,598.83
17422,2011-11-23 13:27:00,17,6,1979.37
17423,2011-10-24 13:36:00,47,2,698.41
17425,2011-11-20 15:30:00,20,2,759.1700000000001
17426,2011-12-01 18:07:00,9,6,5037.26
17427,2011-09-29 11:29:00,72,1,100.8
17428,2011-12-09 09:45:00,1,28,17256.85
17429,2011-08-03 13:22:00,129,3,524.9200000000001
17430,2011-11-07 09:24:00,33,2,265.76
17431,2011-01-30 14:36:00,314,1,403.3
17432,2011-11-21 17:33:00,19,2,365.76
17433,2011-09-12 14:24:00,89,1,303.16
17434,2011-12-07 13:16:00,3,7,2373.82
17436,2011-12-08 12:30:00,2,2,216.3
17438,2011-03-31 10:26:00,254,1,388.45000000000005
17440,2011-07-06 11:54:00,157,3,186.42000000000002
17442,2011-11-03 09:17:00,37,6,2248.56
17443,2011-05-04 10:47:00,220,1,534.24
17444,2011-07-15 12:05:00,148,3,2940.04
17446,2011-06-16 10:42:00,177,2,120.89999999999999
17447,2011-10-30 14:18:00,41,2,541.53
17449,2011-12-07 16:56:00,3,7,2519.21
17450,2011-12-01 13:29:00,9,46,194390.79
17451,2011-12-08 15:02:00,2,7,1721.4
17453,2011-11-22 09:42:00,18,2,486.72
17454,2011-05-31 13:58:00,193,4,517.53
17455,2011-05-20 12:31:00,204,1,131.7
17456,2010-12-09 15:23:00,366,1,249.86
17457,2011-08-05 12:48:00,127,5,1737.7
17458,2011-11-24 13:01:00,16,1,316.5
17459,2011-10-27 13:25:00,44,2,657.3
17460,2011-09-06 15:04:00,95,6,622.4300000000001
17461,2011-11-17 10:21:00,23,3,735.82
17462,2011-10-10 13:56:00,61,2,675.69
17463,2011-11-23 13:40:00,17,5,1875.8600000000001
17464,2011-07-04 13:19:00,159,1,289.96000000000004
17466,2011-11-29 13:15:00,11,2,763.28
17468,2011-11-29 15:33:00,11,2,137.0
17469,2011-11-23 13:15:00,17,5,1870.97
17470,2011-10-26 12:42:00,45,5,1125.07
17472,2011-06-01 14:57:00,192,3,697.54
17475,2011-09-21 14:55:00,80,1,194.37
17480,2011-09-23 11:39:00,78,1,511.82
17481,2011-12-06 12:28:00,4,4,1255.59
17483,2011-10-05 13:10:00,66,3,414.04
17486,2011-03-23 14:00:00,262,1,396.87
17489,2011-10-12 08:56:00,59,2,376.64
17490,2011-12-09 09:08:00,1,7,2092.32
17491,2011-12-08 16:18:00,2,10,3558.87
17492,2011-04-05 15:21:00,249,1,374.57
17495,2011-12-02 12:08:00,8,2,497.56
17496,2010-12-16 08:39:00,359,1,271.05
17498,2011-09-25 12:25:00,76,1,272.21999999999997
17499,2011-02-23 09:14:00,290,1,622.88
17500,2011-11-22 14:25:00,18,3,1138.0
17501,2011-05-03 09:47:00,221,2,288.6
17502,2011-11-30 13:13:00,10,4,689.1
17503,2011-12-07 09:18:00,3,2,558.96
17504,2011-05-17 12:59:00,207,9,2997.03
17505,2011-07-01 12:50:00,162,2,1145.8400000000001
17506,2011-09-25 11:39:00,76,1,302.2
17507,2011-03-23 11:48:00,262,2,605.58
17508,2011-03-04 08:10:00,281,1,387.31
17509,2011-10-13 10:26:00,58,8,6083.64
17510,2011-11-15 10:00:00,25,1,308.48
17511,2011-12-07 10:12:00,3,31,91062.38
17512,2011-11-11 12:11:00,29,10,2924.9900000000002
17513,2011-09-28 16:42:00,73,1,513.2
17514,2011-08-03 15:45:00,129,1,208.65
17515,2011-11-08 14:04:00,32,4,639.02
17516,2011-11-24 16:51:00,16,5,764.88
17517,2011-02-04 11:48:00,309,1,153.94
17519,2011-11-22 16:43:00,18,6,1844.02
17520,2011-10-17 12:04:00,54,1,546.81
17521,2011-11-10 11:22:00,30,3,723.21
17522,2011-12-08 12:31:00,2,5,1070.71
17523,2011-11-28 13:20:00,12,4,652.74
17524,2010-12-13 14:32:00,362,1,145.0
17525,2010-12-15 12:05:00,360,1,422.7
17526,2011-12-05 11:05:00,5,4,1195.8999999999999
17527,2011-10-17 12:32:00,54,4,939.37
17528,2011-12-08 13:27:00,2,8,3628.5
17530,2011-12-08 18:42:00,2,10,2367.12
17531,2011-06-02 19:17:00,191,1,296.7
17534,2011-10-17 12:47:00,54,1,223.36
17535,2011-03-04 15:20:00,281,1,164.4
17536,2011-06-15 13:23:00,178,1,76.5
17537,2011-11-10 10:56:00,30,2,887.6700000000001
17538,2011-11-14 12:12:00,26,1,98.42
17540,2011-11-15 11:56:00,25,2,578.9
17542,2011-03-15 11:45:00,270,1,170.75
17545,2011-10-27 14:04:00,44,3,642.32
17548,2011-04-20 12:01:00,234,1,103.3
17549,2011-11-16 09:59:00,24,2,148.86
17550,2011-05-26 14:09:00,198,3,267.16
17551,2010-12-15 14:12:00,360,1,290.34
17552,2011-10-10 17:00:00,61,4,930.41
17553,2011-08-02 10:00:00,130,1,1487.6
17554,2011-12-08 14:15:00,2,5,1952.45
17555,2011-11-20 12:22:00,20,2,480.31
17556,2011-05-18 10:48:00,206,1,157.9
17557,2011-11-25 12:57:00,15,3,541.46
17560,2011-09-06 09:18:00,95,4,854.95
17561,2011-11-20 12:53:00,20,1,165.12
17562,2011-11-25 14:21:00,15,7,1122.38
17564,2011-11-15 13:27:00,25,3,454.01
17566,2011-12-01 19:54:00,9,2,869.77
17567,2011-12-02 15:48:00,8,8,4331.48
17569,2011-01-11 14:15:00,333,1,344.14
17571,2011-10-20 15:57:00,51,4,1425.67
17572,2011-09-29 17:53:00,72,4,226.75000000000003
17573,2011-11-10 13:01:00,30,3,380.6
17574,2011-04-11 09:47:00,243,1,185.65
17576,2011-12-01 17:56:00,9,19,3564.83
17578,2011-05-05 18:38:00,219,1,143.45999999999998
17579,2011-12-05 12:28:00,5,3,448.90000000000003
17580,2011-04-01 12:41:00,253,3,215.72
17581,2011-12-09 12:21:00,1,25,11025.24
17582,2011-04-17 13:18:00,237,1,175.27
17584,2011-12-02 17:12:00,8,2,1242.3
17585,2011-08-22 13:30:00,110,4,1116.68
17588,2011-08-31 13:37:00,101,3,1240.2
17589,2011-10-10 16:58:00,61,4,2404.17
17590,2011-12-07 12:55:00,3,3,1468.02
17591,2011-09-27 13:42:00,74,7,2203.67
17593,2011-12-06 10:30:00,4,5,3923.86
17594,2011-09-15 16:34:00,86,2,993.1800000000001
17595,2011-11-27 16:08:00,13,2,386.69
17596,2011-11-16 14:11:00,24,7,2806.69
17597,2011-05-10 11:54:00,214,1,2044.3700000000001
17600,2011-11-22 09:43:00,18,1,161.67000000000002
17601,2011-04-14 18:02:00,240,1,116.00999999999999
17602,2011-12-07 13:53:00,3,6,5054.42
17603,2011-09-22 14:18:00,79,1,394.72
17604,2011-05-06 13:43:00,218,2,309.36
17608,2011-11-06 13:06:00,34,2,191.99
17609,2011-10-30 12:28:00,41,5,1105.78
17611,2011-12-02 13:29:00,8,15,3961.12
17612,2011-10-17 14:59:00,54,6,2048.45
17613,2011-11-17 10:51:00,23,14,4544.55
17614,2011-10-13 16:01:00,58,1,386.32
17615,2011-08-01 14:06:00,131,3,329.6
17616,2011-06-19 10:11:00,174,3,571.1999999999999
17618,2011-12-04 11:50:00,6,3,930.28
17619,2011-01-31 14:18:00,313,1,214.37
17620,2011-10-11 12:08:00,60,1,81.44
17621,2011-11-18 17:11:00,22,3,1379.9
17623,2011-11-07 11:32:00,33,1,527.05
17624,2011-11-25 10:52:00,15,2,843.48
17625,2011-11-21 13:36:00,19,4,2020.4
17628,2011-09-19 15:21:00,82,1,75.75
17629,2011-12-04 10:56:00,6,8,1814.1200000000001
17630,2011-06-23 11:58:00,170,2,503.6
17631,2011-12-08 09:47:00,2,3,528.33
17633,2011-11-08 13:25:00,32,4,1324.84
17634,2011-11-03 13:09:00,37,9,2358.59
17636,2011-11-20 14:40:00,20,1,285.56
17637,2011-11-08 12:51:00,32,2,547.0600000000001
17639,2011-03-08 15:22:00,277,1,108.5
17640,2011-09-14 09:13:00,87,1,621.66
17642,2011-08-12 09:11:00,120,2,712.29
17643,2010-12-01 14:38:00,374,1,101.55
17644,2011-12-08 13:43:00,2,11,2895.64
17646,2011-05-04 13:17:00,220,3,1008.39
17647,2011-10-05 15:38:00,66,1,133.06
17648,2011-10-10 09:41:00,61,4,1797.5
17649,2011-07-24 15:53:00,139,1,868.49
17650,2011-11-18 14:52:00,22,1,166.07999999999998
17651,2011-11-28 10:29:00,12,10,3945.0
17652,2011-11-14 12:55:00,26,12,4867.72
17653,2011-11-03 12:46:00,37,4,1207.56
17654,2011-03-07 13:17:00,278,1,117.55
17655,2011-11-29 11:34:00,11,7,2638.94
17656,2011-09-27 13:04:00,74,5,1674.69
17658,2011-11-14 12:07:00,26,2,595.42
17659,2011-11-22 13:29:00,18,12,2999.46
17660,2011-07-21 13:37:00,142,1,178.75
17663,2011-11-14 08:56:00,26,7,1802.91
17664,2011-11-21 11:29:00,19,2,604.64
17666,2011-12-06 09:06:00,4,2,728.16
17667,2011-10-04 14:32:00,67,5,2055.51
17668,2011-12-08 13:25:00,2,2,347.75
17669,2011-10-28 08:53:00,43,7,3406.7200000000003
17670,2011-04-26 09:12:00,228,1,205.7
17671,2011-11-24 12:21:00,16,4,1572.71
17672,2011-10-20 14:18:00,51,2,3178.17
17673,2011-12-08 12:50:00,2,6,1594.97
17674,2011-09-26 13:35:00,75,2,551.04
17675,2011-12-08 18:03:00,2,31,20374.28
17676,2011-12-05 15:16:00,5,6,1371.18
17677,2011-12-08 09:56:00,2,30,16345.38
17678,2011-03-21 11:52:00,264,1,298.11
17679,2011-10-18 07:43:00,53,2,1992.1100000000001
17680,2011-11-16 12:42:00,24,1,184.4
17682,2011-11-29 15:59:00,11,6,2474.33
17684,2011-10-27 11:10:00,44,1,239.41
17685,2011-11-23 11:36:00,17,7,3155.83
17686,2011-12-02 15:39:00,8,7,5739.46
17690,2011-11-09 15:17:00,31,15,4726.8
17691,2010-12-16 17:20:00,359,2,290.40000000000003
17692,2011-08-04 14:01:00,128,4,740.94
17693,2011-07-25 15:48:00,138,1,200.47
17694,2011-07-21 12:00:00,142,1,283.12
17695,2011-07-31 10:40:00,132,2,765.34
17696,2011-11-01 13:43:00,39,8,2285.71
17697,2011-04-17 15:40:00,237,1,338.95
17698,2011-03-24 11:34:00,261,1,154.95
17700,2011-11-23 11:51:00,17,4,2534.64
17701,2011-04-01 12:25:00,253,1,417.95
17702,2011-11-09 16:03:00,31,4,1824.37
17703,2011-11-04 15:51:00,36,3,798.74
17704,2011-06-24 09:40:00,169,2,885.19
17705,2011-12-06 13:45:00,4,9,1823.52
17706,2011-12-05 13:34:00,5,17,10504.49
17707,2011-06-07 15:03:00,186,2,152.4
17708,2011-06-05 10:12:00,188,2,263.33
17709,2011-06-23 11:55:00,170,1,137.45
17711,2011-11-29 11:40:00,11,2,385.1
17712,2011-10-26 12:28:00,45,1,522.91
17714,2011-01-23 10:32:00,321,1,153.0
17715,2011-05-23 12:32:00,201,1,326.4
17716,2011-11-17 12:00:00,23,11,5655.99
17718,2011-04-21 13:39:00,233,1,139.35
