InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,__RawRowID,IsCancellation,IsNegativeQuantity,IsZeroQuantity,IsInvalidQuantity,IsNegativeUnitPrice,IsZeroUnitPrice,IsInvalidUnitPrice,IsInvalidInvoiceDate,IsMissingCustomerID,IsMissingDescription,IsCancellationReturnOrInvalid
554553,47566B,incorrectly credited C550456 see 47,-1300,2011-05-25 09:59:00,0.0,,United Kingdom,203761,False,True,False,True,False,True,True,False,True,False,True
C554558,22892,SET OF SALT AND PEPPER TOADSTOOLS,-1,2011-05-25 10:24:00,1.25,13268,United Kingdom,203837,True,True,False,True,False,False,False,False,False,False,True
C554558,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,2011-05-25 10:24:00,1.25,13268,United Kingdom,203838,True,True,False,True,False,False,False,False,False,False,True
554559,16151A,,-2,2011-05-25 10:28:00,0.0,,United Kingdom,203839,False,True,False,True,False,True,True,False,True,True,True
554627,84746,,67,2011-05-25 11:26:00,0.0,,United Kingdom,204012,False,False,False,False,False,True,True,False,True,True,True
554634,85214,,64,2011-05-25 11:44:00,0.0,,United Kingdom,204116,False,False,False,False,False,True,True,False,True,True,True
554673,35653,,24,2011-05-25 16:01:00,0.0,,United Kingdom,204590,False,False,False,False,False,True,True,False,True,True,True
554675,20903,,-33,2011-05-25 16:01:00,0.0,,United Kingdom,204598,False,True,False,True,False,True,True,False,True,True,True
554676,71143,,-31,2011-05-25 16:03:00,0.0,,United Kingdom,204599,False,True,False,True,False,True,True,False,True,True,True
554677,20664,,9,2011-05-25 16:03:00,0.0,,United Kingdom,204600,False,False,False,False,False,True,True,False,True,True,True
554678,85086A,,-30,2011-05-25 16:03:00,0.0,,United Kingdom,204601,False,True,False,True,False,True,True,False,True,True,True
554679,35916A,,-21,2011-05-25 16:04:00,0.0,,United Kingdom,204602,False,True,False,True,False,True,True,False,True,True,True
554680,35916B,,-21,2011-05-25 16:04:00,0.0,,United Kingdom,204603,False,True,False,True,False,True,True,False,True,True,True
554681,35916C,,-32,2011-05-25 16:04:00,0.0,,United Kingdom,204604,False,True,False,True,False,True,True,False,True,True,True
C554685,22487,WHITE WOOD GARDEN PLANT LADDER,-1,2011-05-25 16:30:00,9.95,16161,United Kingdom,204684,True,True,False,True,False,False,False,False,False,False,True
C554685,23111,PARISIENNE SEWING BOX,-1,2011-05-25 16:30:00,12.5,16161,United Kingdom,204685,True,True,False,True,False,False,False,False,False,False,True
C554685,20682,RED RETROSPOT CHILDRENS UMBRELLA,-1,2011-05-25 16:30:00,3.25,16161,United Kingdom,204686,True,True,False,True,False,False,False,False,False,False,True
C554686,23110,PARISIENNE KEY CABINET,-4,2011-05-25 16:43:00,5.75,15729,United Kingdom,204687,True,True,False,True,False,False,False,False,False,False,True
C554687,22776,SWEETHEART CAKESTAND 3 TIER,-1,2011-05-25 16:49:00,9.95,13479,United Kingdom,204688,True,True,False,True,False,False,False,False,False,False,True
C554688,22637,PIGGY BANK RETROSPOT,-1,2011-05-25 16:50:00,2.55,14442,Channel Islands,204689,True,True,False,True,False,False,False,False,False,False,True
C554688,23092,LARGE ANTIQUE WHITE PHOTO FRAME,-1,2011-05-25 16:50:00,7.9,14442,Channel Islands,204690,True,True,False,True,False,False,False,False,False,False,True
C554689,22644,CERAMIC CHERRY CAKE MONEY BANK,-1,2011-05-25 16:51:00,1.45,15027,United Kingdom,204691,True,True,False,True,False,False,False,False,False,False,True
C554690,22846,BREAD BIN DINER STYLE RED,-2,2011-05-25 16:56:00,16.95,16871,United Kingdom,204692,True,True,False,True,False,False,False,False,False,False,True
C554690,22847,BREAD BIN DINER STYLE IVORY,-1,2011-05-25 16:56:00,16.95,16871,United Kingdom,204693,True,True,False,True,False,False,False,False,False,False,True
C554691,22456,NATURAL SLATE CHALKBOARD LARGE,-1,2011-05-25 16:57:00,4.25,12921,United Kingdom,204694,True,True,False,True,False,False,False,False,False,False,True
C554692,22960,JAM MAKING SET WITH JARS,-1,2011-05-25 16:57:00,4.25,12935,United Kingdom,204695,True,True,False,True,False,False,False,False,False,False,True
C554693,23203,JUMBO BAG DOILEY PATTERNS,-10,2011-05-25 16:59:00,2.08,14292,United Kingdom,204696,True,True,False,True,False,False,False,False,False,False,True
554696,85016,,5,2011-05-25 17:14:00,0.0,,United Kingdom,204945,False,False,False,False,False,True,True,False,True,True,True
C554715,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2011-05-26 11:02:00,9.95,13658,United Kingdom,205195,True,True,False,True,False,False,False,False,False,False,True
C554715,22423,REGENCY CAKESTAND 3 TIER,-3,2011-05-26 11:02:00,12.75,13658,United Kingdom,205196,True,True,False,True,False,False,False,False,False,False,True
C554715,21231,SWEETHEART CERAMIC TRINKET BOX,-2,2011-05-26 11:02:00,1.25,13658,United Kingdom,205197,True,True,False,True,False,False,False,False,False,False,True
C554716,22662,LUNCH BAG DOLLY GIRL DESIGN,-1,2011-05-26 11:03:00,1.65,,United Kingdom,205198,True,True,False,True,False,False,False,False,True,False,True
C554716,23206,LUNCH BAG APPLE DESIGN,-1,2011-05-26 11:03:00,1.65,,United Kingdom,205199,True,True,False,True,False,False,False,False,True,False,True
C554717,22423,REGENCY CAKESTAND 3 TIER,-9,2011-05-26 11:04:00,10.95,13089,United Kingdom,205200,True,True,False,True,False,False,False,False,False,False,True
C554717,84949,SILVER HANGING T-LIGHT HOLDER,-12,2011-05-26 11:04:00,1.45,13089,United Kingdom,205201,True,True,False,True,False,False,False,False,False,False,True
C554781,21929,JUMBO BAG PINK VINTAGE PAISLEY,-1,2011-05-26 11:44:00,1.95,14245,United Kingdom,205279,True,True,False,True,False,False,False,False,False,False,True
C554790,22961,JAM MAKING SET PRINTED,-4,2011-05-26 12:10:00,1.45,14911,EIRE,205315,True,True,False,True,False,False,False,False,False,False,True
C554793,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,-96,2011-05-26 12:41:00,0.11,12901,United Kingdom,205334,True,True,False,True,False,False,False,False,False,False,True
554828,16049,,74,2011-05-26 15:21:00,0.0,,United Kingdom,205712,False,False,False,False,False,True,True,False,True,True,True
554829,20801,,6,2011-05-26 15:22:00,0.0,,United Kingdom,205713,False,False,False,False,False,True,True,False,True,True,True
554830,21904,,3,2011-05-26 15:22:00,0.0,,United Kingdom,205714,False,False,False,False,False,True,True,False,True,True,True
554831,84906,,2,2011-05-26 15:22:00,0.0,,United Kingdom,205715,False,False,False,False,False,True,True,False,True,True,True
C554846,22424,ENAMEL BREAD BIN CREAM,-1,2011-05-26 19:55:00,12.75,16700,United Kingdom,205935,True,True,False,True,False,False,False,False,False,False,True
C554847,22423,REGENCY CAKESTAND 3 TIER,-1,2011-05-26 19:56:00,12.75,12909,United Kingdom,205936,True,True,False,True,False,False,False,False,False,False,True
C554847,23298,SPOTTY BUNTING,-3,2011-05-26 19:56:00,4.95,12909,United Kingdom,205937,True,True,False,True,False,False,False,False,False,False,True
C554848,82484,WOOD BLACK BOARD ANT WHITE FINISH,-1,2011-05-26 19:56:00,7.95,13659,United Kingdom,205938,True,True,False,True,False,False,False,False,False,False,True
C554848,21314,SMALL GLASS HEART TRINKET POT,-1,2011-05-26 19:56:00,2.1,13659,United Kingdom,205939,True,True,False,True,False,False,False,False,False,False,True
C554848,21642,ASSORTED TUTTI FRUTTI PEN,-12,2011-05-26 19:56:00,0.85,13659,United Kingdom,205940,True,True,False,True,False,False,False,False,False,False,True
C554848,85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,-1,2011-05-26 19:56:00,2.1,13659,United Kingdom,205941,True,True,False,True,False,False,False,False,False,False,True
C554849,22055,MINI CAKE STAND  HANGING STRAWBERY,-1,2011-05-26 19:58:00,1.45,17865,United Kingdom,205942,True,True,False,True,False,False,False,False,False,False,True
C554849,22423,REGENCY CAKESTAND 3 TIER,-3,2011-05-26 19:58:00,10.95,17865,United Kingdom,205943,True,True,False,True,False,False,False,False,False,False,True
C554849,21231,SWEETHEART CERAMIC TRINKET BOX,-1,2011-05-26 19:58:00,1.06,17865,United Kingdom,205944,True,True,False,True,False,False,False,False,False,False,True
C554849,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2011-05-26 19:58:00,1.06,17865,United Kingdom,205945,True,True,False,True,False,False,False,False,False,False,True
C554851,22617,BAKING SET SPACEBOY DESIGN,-1,2011-05-27 09:17:00,4.95,16463,United Kingdom,205952,True,True,False,True,False,False,False,False,False,False,True
554852,21272,?,-212,2011-05-27 09:24:00,0.0,,United Kingdom,205953,False,True,False,True,False,True,True,False,True,False,True
C554856,21528,DAIRY MAID TRADITIONAL TEAPOT,-1,2011-05-27 09:55:00,6.95,17166,United Kingdom,205989,True,True,False,True,False,False,False,False,False,False,True
C554856,21534,DAIRY MAID LARGE MILK JUG,-2,2011-05-27 09:55:00,4.95,17166,United Kingdom,205990,True,True,False,True,False,False,False,False,False,False,True
554857,POST,,800,2011-05-27 10:08:00,0.0,,United Kingdom,205991,False,False,False,False,False,True,True,False,True,True,True
C554862,22784,LANTERN CREAM GAZEBO,-2,2011-05-27 10:34:00,4.25,13468,United Kingdom,206080,True,True,False,True,False,False,False,False,False,False,True
C554863,22960,JAM MAKING SET WITH JARS,-1,2011-05-27 10:35:00,4.25,15660,United Kingdom,206081,True,True,False,True,False,False,False,False,False,False,True
C554863,22460,EMBOSSED GLASS TEALIGHT HOLDER,-1,2011-05-27 10:35:00,1.25,15660,United Kingdom,206082,True,True,False,True,False,False,False,False,False,False,True
C554864,22962,JAM JAR WITH PINK LID,-4,2011-05-27 10:36:00,0.85,15122,United Kingdom,206083,True,True,False,True,False,False,False,False,False,False,True
C554864,22960,JAM MAKING SET WITH JARS,-1,2011-05-27 10:36:00,4.25,15122,United Kingdom,206084,True,True,False,True,False,False,False,False,False,False,True
C554867,21896,POTTING SHED TWINE,-2,2011-05-27 10:48:00,2.1,13050,United Kingdom,206117,True,True,False,True,False,False,False,False,False,False,True
C554867,82484,WOOD BLACK BOARD ANT WHITE FINISH,-1,2011-05-27 10:48:00,7.95,13050,United Kingdom,206118,True,True,False,True,False,False,False,False,False,False,True
C554867,21937,STRAWBERRY   PICNIC BAG,-1,2011-05-27 10:48:00,2.95,13050,United Kingdom,206119,True,True,False,True,False,False,False,False,False,False,True
C554867,22666,RECIPE BOX PANTRY YELLOW DESIGN,-1,2011-05-27 10:48:00,2.95,13050,United Kingdom,206120,True,True,False,True,False,False,False,False,False,False,True
C554870,21175,GIN + TONIC DIET METAL SIGN,-3,2011-05-27 10:57:00,2.55,15078,United Kingdom,206127,True,True,False,True,False,False,False,False,False,False,True
C554871,21716,BOYS VINTAGE TIN SEASIDE BUCKET,-8,2011-05-27 10:58:00,2.55,18225,United Kingdom,206128,True,True,False,True,False,False,False,False,False,False,True
C554871,84818,DANISH ROSE PHOTO FRAME,-6,2011-05-27 10:58:00,2.55,18225,United Kingdom,206129,True,True,False,True,False,False,False,False,False,False,True
C554871,22960,JAM MAKING SET WITH JARS,-2,2011-05-27 10:58:00,4.25,18225,United Kingdom,206130,True,True,False,True,False,False,False,False,False,False,True
C554872,85099B,JUMBO BAG RED RETROSPOT,-1,2011-05-27 10:59:00,2.08,16341,United Kingdom,206131,True,True,False,True,False,False,False,False,False,False,True
C554872,23155,KNICKERBOCKERGLORY MAGNET ASSORTED,-2,2011-05-27 10:59:00,0.83,16341,United Kingdom,206132,True,True,False,True,False,False,False,False,False,False,True
C554872,20981,12 PENCILS TALL TUBE WOODLAND,-2,2011-05-27 10:59:00,0.85,16341,United Kingdom,206133,True,True,False,True,False,False,False,False,False,False,True
C554873,23099,FRENCH CARRIAGE LANTERN,-1,2011-05-27 11:00:00,6.65,13988,United Kingdom,206134,True,True,False,True,False,False,False,False,False,False,True
C554874,22767,TRIPLE PHOTO FRAME CORNICE,-1,2011-05-27 11:02:00,9.95,15615,United Kingdom,206135,True,True,False,True,False,False,False,False,False,False,True
C554905,15044C,PURPLE PAPER PARASOL,-1,2011-05-27 11:17:00,2.95,14191,United Kingdom,206136,True,True,False,True,False,False,False,False,False,False,True
C554905,15044B,BLUE PAPER PARASOL,-1,2011-05-27 11:17:00,2.95,14191,United Kingdom,206137,True,True,False,True,False,False,False,False,False,False,True
C554905,15044A,PINK PAPER PARASOL,-1,2011-05-27 11:17:00,2.95,14191,United Kingdom,206138,True,True,False,True,False,False,False,False,False,False,True
C554905,15058A,BLUE POLKADOT GARDEN PARASOL,-2,2011-05-27 11:17:00,7.95,14191,United Kingdom,206139,True,True,False,True,False,False,False,False,False,False,True
554907,40003,,-11,2011-05-27 11:45:00,0.0,,United Kingdom,206179,False,True,False,True,False,True,True,False,True,True,True
C554925,22197,SMALL POPCORN HOLDER,-1,2011-05-27 12:57:00,0.85,17272,United Kingdom,206298,True,True,False,True,False,False,False,False,False,False,True
C554925,21890,S/6 WOODEN SKITTLES IN COTTON BAG,-1,2011-05-27 12:57:00,3.25,17272,United Kingdom,206299,True,True,False,True,False,False,False,False,False,False,True
C554926,20975,12 PENCILS SMALL TUBE RED RETROSPOT,-24,2011-05-27 12:59:00,0.65,16422,United Kingdom,206300,True,True,False,True,False,False,False,False,False,False,True
554928,21763,,-3,2011-05-27 13:03:00,0.0,,United Kingdom,206311,False,True,False,True,False,True,True,False,True,True,True
C554931,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,-1,2011-05-27 13:21:00,1.25,17841,United Kingdom,206340,True,True,False,True,False,False,False,False,False,False,True
C554931,21670,BLUE SPOT CERAMIC DRAWER KNOB,-1,2011-05-27 13:21:00,1.25,17841,United Kingdom,206341,True,True,False,True,False,False,False,False,False,False,True
C554931,21671,RED SPOT CERAMIC DRAWER KNOB,-1,2011-05-27 13:21:00,1.25,17841,United Kingdom,206342,True,True,False,True,False,False,False,False,False,False,True
C554931,22682,FRENCH BLUE METAL DOOR SIGN 7,-1,2011-05-27 13:21:00,1.25,17841,United Kingdom,206343,True,True,False,True,False,False,False,False,False,False,True
554962,84691,,2,2011-05-27 15:24:00,0.0,,United Kingdom,206999,False,False,False,False,False,True,True,False,True,True,True
C554973,23091,ZINC HERB GARDEN CONTAINER,-4,2011-05-27 16:48:00,6.25,14976,United Kingdom,207089,True,True,False,True,False,False,False,False,False,False,True
C554983,47590B,PINK HAPPY BIRTHDAY BUNTING,-20,2011-05-29 12:18:00,4.65,17152,United Kingdom,207301,True,True,False,True,False,False,False,False,False,False,True
C554983,47590A,BLUE HAPPY BIRTHDAY BUNTING,-20,2011-05-29 12:18:00,4.65,17152,United Kingdom,207302,True,True,False,True,False,False,False,False,False,False,True
C555006,23301,GARDENERS KNEELING PAD KEEP CALM,-48,2011-05-31 09:51:00,1.45,13694,United Kingdom,207808,True,True,False,True,False,False,False,False,False,False,True
C555006,23300,GARDENERS KNEELING PAD CUP OF TEA,-96,2011-05-31 09:51:00,1.45,13694,United Kingdom,207809,True,True,False,True,False,False,False,False,False,False,True
C555013,23112,PARISIENNE CURIO CABINET,-1,2011-05-31 10:44:00,7.5,12601,Germany,207868,True,True,False,True,False,False,False,False,False,False,True
C555014,22055,MINI CAKE STAND  HANGING STRAWBERY,-3,2011-05-31 10:45:00,1.65,13113,United Kingdom,207910,True,True,False,True,False,False,False,False,False,False,True
C555014,15058B,PINK POLKADOT GARDEN PARASOL,-3,2011-05-31 10:45:00,7.95,13113,United Kingdom,207911,True,True,False,True,False,False,False,False,False,False,True
C555014,15058A,BLUE POLKADOT GARDEN PARASOL,-1,2011-05-31 10:45:00,6.75,13113,United Kingdom,207912,True,True,False,True,False,False,False,False,False,False,True
C555014,22501,PICNIC BASKET WICKER LARGE,-52,2011-05-31 10:45:00,8.5,13113,United Kingdom,207913,True,True,False,True,False,False,False,False,False,False,True
C555046,22859,EASTER TIN BUNNY BOUQUET,-6,2011-05-31 11:29:00,1.65,12431,Australia,207961,True,True,False,True,False,False,False,False,False,False,True
C555054,21843,RED RETROSPOT CAKE STAND,-1,2011-05-31 11:32:00,10.95,14903,United Kingdom,207962,True,True,False,True,False,False,False,False,False,False,True
C555054,22784,LANTERN CREAM GAZEBO,-1,2011-05-31 11:32:00,4.95,14903,United Kingdom,207963,True,True,False,True,False,False,False,False,False,False,True
C555054,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,-2,2011-05-31 11:32:00,1.25,14903,United Kingdom,207964,True,True,False,True,False,False,False,False,False,False,True
C555074,23175,REGENCY MILK JUG PINK,-1,2011-05-31 11:44:00,3.25,16837,United Kingdom,207987,True,True,False,True,False,False,False,False,False,False,True
C555100,22848,BREAD BIN DINER STYLE PINK,-1,2011-05-31 13:45:00,16.95,12493,France,208181,True,True,False,True,False,False,False,False,False,False,True
C555105,22726,ALARM CLOCK BAKELIKE GREEN,-1,2011-05-31 14:09:00,3.75,17841,United Kingdom,208191,True,True,False,True,False,False,False,False,False,False,True
C555163,POST,POSTAGE,-2,2011-06-01 10:18:00,18.0,12473,Germany,209177,True,True,False,True,False,False,False,False,False,False,True
C555196,85213,MINI  ZINC GARDEN DECORATIONS,-1,2011-06-01 11:40:00,0.85,14606,United Kingdom,209218,True,True,False,True,False,False,False,False,False,False,True
C555196,22507,MEMO BOARD RETROSPOT  DESIGN,-1,2011-06-01 11:40:00,4.95,14606,United Kingdom,209219,True,True,False,True,False,False,False,False,False,False,True
C555196,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,-1,2011-06-01 11:40:00,3.75,14606,United Kingdom,209220,True,True,False,True,False,False,False,False,False,False,True
C555197,84978,HANGING HEART JAR T-LIGHT HOLDER,-5,2011-06-01 11:45:00,1.06,17739,United Kingdom,209221,True,True,False,True,False,False,False,False,False,False,True
C555239,22722,SET OF 6 SPICE TINS PANTRY DESIGN,-1,2011-06-01 13:00:00,3.95,15039,United Kingdom,209418,True,True,False,True,False,False,False,False,False,False,True
C555244,22796,PHOTO FRAME 3 CLASSIC HANGING,-4,2011-06-01 14:11:00,9.95,12779,Poland,209469,True,True,False,True,False,False,False,False,False,False,True
C555244,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2011-06-01 14:11:00,9.95,12779,Poland,209470,True,True,False,True,False,False,False,False,False,False,True
C555244,21929,JUMBO BAG PINK VINTAGE PAISLEY,-2,2011-06-01 14:11:00,2.08,12779,Poland,209471,True,True,False,True,False,False,False,False,False,False,True
C555246,23108,SET OF 10 LED DOLLY LIGHTS,-1,2011-06-01 14:33:00,6.25,13662,United Kingdom,209502,True,True,False,True,False,False,False,False,False,False,True
